listing_id,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,neighbourhood_name,host_listing_count,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,cutoff_date,dataset_version
771621796504097860,30,30,1.0,0,Private room,Room in hotel,1,1.0,1.0,1.0,129.0,1,365,True,True,Centrum-West,15,91,1.0,1.2857142857142858,365.0,30,1.0,1.2666666666666666,365.0,131.0,131.0,196.24427480916032,994.0,344.0,2026-08-11,v1_student
27179290,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,4,21,False,False,Oud-Oost,1,0,0.0,4.0,21.0,0,0.0,4.0,21.0,2.0,2.0,176.0,220.0,2917.0,2026-08-11,v1_student
902899772944852541,30,25,0.8333333333333334,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,200.0,5,14,False,False,Centrum-Oost,1,0,0.0,5.0,14.0,0,0.0,5.0,14.0,5.0,5.0,281.0,999.0,469.0,2026-08-11,v1_student
18785437,30,0,0.0,1,Entire home/apt,Entire rental unit,4,1.0,1.0,1.5,246.0,5,5,False,False,De Pijp - Rivierenbuurt,1,0,0.0,5.0,5.0,0,0.0,5.0,5.0,42.0,42.0,246.88095238095238,763.0,444.0,2026-08-11,v1_student
29678104,30,0,0.0,1,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,243.0,4,700,False,True,Watergraafsmeer,2,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,49.0,49.0,216.12244897959184,626.0,407.0,2026-08-11,v1_student
18912531,30,0,0.0,1,Entire home/apt,Entire home,3,3.0,,1.0,,2,100,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,29.0,29.0,340.3103448275862,1182.0,1393.0,2026-08-11,v1_student
17968930,30,0,0.0,1,Private room,Private room in bed and breakfast,2,1.0,,1.0,,2,30,True,False,Centrum-Oost,2,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,90.0,90.0,274.35555555555555,1085.0,625.0,2026-08-11,v1_student
987449348688863952,30,30,1.0,0,Entire home/apt,Entire home,2,1.0,1.0,1.0,232.0,4,365,False,False,De Pijp - Rivierenbuurt,1,91,1.0,4.0,365.0,30,1.0,4.0,365.0,4.0,4.0,249.5,431.0,424.0,2026-08-11,v1_student
963328,30,0,0.0,1,Private room,Private room in guest suite,2,1.0,1.0,1.0,152.0,4,125,False,True,Centrum-West,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,532.0,531.0,326.3421052631579,1687.0,345.0,2026-08-11,v1_student
658710005757118069,30,0,0.0,1,Entire home/apt,Earthen home,2,1.0,,1.0,,1,365,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,1.0,365.0,0,0.0,1.0,365.0,7.0,7.0,284.57142857142856,478.0,1067.0,2026-08-11,v1_student
11597319,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,7,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,7.0,0,0.0,3.0,7.0,15.0,15.0,299.1333333333333,584.0,2523.0,2026-08-11,v1_student
1363868416167672136,30,0,0.0,1,Entire home/apt,Tiny home,2,,,0.0,,1,365,True,True,Geuzenveld - Slotermeer,13,0,0.0,2.0,999.0,0,0.0,2.0,999.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1439911018805258004,30,30,1.0,0,Entire home/apt,Entire rental unit,4,3.0,3.0,1.0,568.0,5,365,False,False,De Pijp - Rivierenbuurt,1,91,1.0,5.0,365.0,30,1.0,5.0,365.0,1.0,1.0,486.0,486.0,408.0,2026-08-11,v1_student
1132335518112977277,30,0,0.0,1,Private room,Room in hotel,3,1.0,3.0,1.0,,1,365,True,True,Zuid,5,0,0.0,1.0,731.0,0,0.0,1.0,731.0,227.0,227.0,105.03964757709251,1002.0,339.0,2026-08-11,v1_student
25818312,30,0,0.0,1,Entire home/apt,Entire townhouse,4,2.0,2.0,2.0,343.0,4,1124,False,True,Centrum-Oost,1,0,0.0,4.0,1124.0,0,0.0,4.0,1124.0,56.0,56.0,277.1607142857143,1173.0,430.0,2026-08-11,v1_student
663694394566036760,30,0,0.0,1,Entire home/apt,Entire townhouse,4,2.0,,1.5,,3,29,False,False,Gaasperdam - Driemond,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,10.0,10.0,252.4,927.0,1079.0,2026-08-11,v1_student
866969496697014188,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,1125,False,False,Centrum-West,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,3.0,3.0,252.66666666666666,416.0,843.0,2026-08-11,v1_student
1041374097316725025,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,3.0,1.0,226.0,1,29,False,False,Noord-Oost,1,0,0.0,1.0,29.0,0,0.0,1.0,29.0,3.0,3.0,213.66666666666666,380.0,771.0,2026-08-11,v1_student
17565780,30,0,0.0,1,Entire home/apt,Entire rental unit,4,3.0,,2.0,,5,15,False,False,De Pijp - Rivierenbuurt,1,0,0.0,4.0,15.0,0,0.0,4.0,15.0,32.0,32.0,390.71875,1368.0,357.0,2026-08-11,v1_student
1262986004577142902,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,190.0,4,365,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,2.0,2.0,198.5,201.0,476.0,2026-08-11,v1_student
1073808888822655520,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,100.0,2,365,False,False,Bijlmer-Centrum,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,10.0,10.0,278.2,925.0,356.0,2026-08-11,v1_student
1471605460576819224,30,0,0.0,1,Entire home/apt,Entire home,6,3.0,,1.0,,2,365,False,False,Noord-West,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
38170545,30,30,1.0,0,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,327.0,1,1125,True,True,Westerpark,4,91,1.0,1.0,999.0,30,1.0,1.0,999.0,20.0,20.0,247.25,815.0,365.0,2026-08-11,v1_student
283170,30,0,0.0,1,Entire home/apt,Entire rental unit,8,5.0,8.0,1.5,1036.0,2,90,False,False,Zuid,1,26,0.2857142857142857,2.0,90.0,0,0.0,2.0,90.0,130.0,130.0,278.88461538461536,1374.0,422.0,2026-08-11,v1_student
26781097,30,27,0.9,0,Private room,Private room in houseboat,2,1.0,1.0,1.0,111.0,3,35,True,True,Centrum-Oost,1,70,0.7692307692307693,3.0,1125.0,19,0.6333333333333333,3.0,1125.0,326.0,321.0,234.51226993865032,2015.0,344.0,2026-08-11,v1_student
47573699,30,0,0.0,1,Entire home/apt,Room in aparthotel,2,1.0,1.0,1.0,305.0,7,27,True,True,Centrum-Oost,7,0,0.0,7.0,27.0,0,0.0,7.0,27.0,32.0,32.0,200.71875,1009.0,348.0,2026-08-11,v1_student
11764965,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,15,60,False,False,Westerpark,1,0,0.0,15.0,60.0,0,0.0,15.0,60.0,6.0,6.0,230.0,388.0,2537.0,2026-08-11,v1_student
947734188106038521,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,334.0,1,30,False,False,De Baarsjes - Oud-West,1,0,0.0,1.0,30.0,0,0.0,1.0,30.0,24.0,24.0,183.83333333333334,519.0,339.0,2026-08-11,v1_student
1488169389231629410,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,112.0,2,30,True,False,Buitenveldert - Zuidas,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
24428291,30,30,1.0,0,Private room,Private room in rental unit,1,1.0,1.0,1.0,180.0,1,360,False,False,De Baarsjes - Oud-West,2,91,1.0,1.0,360.0,30,1.0,1.0,360.0,112.0,112.0,260.3125,1585.0,477.0,2026-08-11,v1_student
41333684,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,2,1125,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,3.0,3.0,336.6666666666667,738.0,2344.0,2026-08-11,v1_student
44130900,30,0,0.0,1,Private room,Private room in guest suite,4,2.0,4.0,1.5,290.0,3,1125,True,True,De Baarsjes - Oud-West,1,26,0.2857142857142857,3.0,1125.0,0,0.0,3.0,1125.0,178.0,178.0,232.3932584269663,1014.0,351.0,2026-08-11,v1_student
1424689108654842311,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.0,,4,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,3.0,3.0,350.3333333333333,455.0,344.0,2026-08-11,v1_student
14299321,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,,1.0,,2,15,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,15.0,0,0.0,2.0,15.0,15.0,15.0,189.86666666666667,369.0,457.0,2026-08-11,v1_student
1252180895695941099,30,0,0.0,1,Entire home/apt,Entire condo,3,1.0,,1.0,,2,30,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,7.0,7.0,188.42857142857142,383.0,366.0,2026-08-11,v1_student
1257337948340934975,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,8.0,8.0,215.375,611.0,585.0,2026-08-11,v1_student
789173015289578108,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,2.0,,2,17,False,False,Watergraafsmeer,1,0,0.0,2.0,17.0,0,0.0,2.0,17.0,4.0,4.0,445.25,999.0,843.0,2026-08-11,v1_student
950568282807384006,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,194.0,1,365,True,False,De Baarsjes - Oud-West,1,91,1.0,1.0,365.0,30,1.0,1.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
23601178,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,,1.0,,2,14,False,False,IJburg - Zeeburgereiland,1,0,0.0,2.0,14.0,0,0.0,2.0,14.0,45.0,45.0,213.3111111111111,674.0,373.0,2026-08-11,v1_student
38517539,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,4,1125,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,6.0,6.0,189.33333333333334,465.0,1112.0,2026-08-11,v1_student
1192619755934177311,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,365,False,False,Noord-Oost,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
27464499,30,26,0.8666666666666667,0,Entire home/apt,Entire guest suite,2,1.0,1.0,1.0,93.0,2,21,True,True,Oud-Noord,1,84,0.9230769230769231,2.0,21.0,25,0.8333333333333334,2.0,21.0,398.0,397.0,235.57286432160805,1369.0,338.0,2026-08-11,v1_student
44675416,30,0,0.0,1,Private room,Private room in rental unit,2,1.0,1.0,1.5,185.0,3,7,False,False,Centrum-Oost,1,0,0.0,3.0,7.0,0,0.0,3.0,7.0,1.0,1.0,281.0,281.0,1823.0,2026-08-11,v1_student
1443588835514912572,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,282.0,2,365,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,1.0,1.0,623.0,623.0,371.0,2026-08-11,v1_student
860550211821133663,30,30,1.0,0,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,241.0,1,30,False,False,Centrum-West,1,91,1.0,1.0,30.0,30,1.0,1.0,30.0,8.0,8.0,155.125,455.0,541.0,2026-08-11,v1_student
501281870137313788,30,0,0.0,1,Entire home/apt,Entire loft,3,2.0,2.0,1.0,173.0,3,7,False,True,De Pijp - Rivierenbuurt,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,178.0,176.0,244.23033707865167,1088.0,334.0,2026-08-11,v1_student
917770101011925774,30,0,0.0,1,Entire home/apt,Entire serviced apartment,4,3.0,3.0,2.0,383.0,3,1125,False,False,Westerpark,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,12.0,12.0,345.4166666666667,985.0,436.0,2026-08-11,v1_student
896808538258633661,30,30,1.0,0,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,184.0,2,2,False,False,De Pijp - Rivierenbuurt,1,91,1.0,2.0,2.0,30,1.0,2.0,2.0,19.0,19.0,302.1578947368421,742.0,358.0,2026-08-11,v1_student
835501938458089024,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,1,7,False,False,Zuid,1,0,0.0,1.0,7.0,0,0.0,1.0,7.0,11.0,11.0,173.63636363636363,444.0,774.0,2026-08-11,v1_student
8681273,30,0,0.0,1,Entire home/apt,Entire cabin,4,2.0,3.0,1.5,203.0,2,1125,False,True,Bos en Lommer,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,141.0,137.0,279.51063829787233,1296.0,387.0,2026-08-11,v1_student
1467997258121311857,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,248.0,1,2,False,False,Centrum-West,1,0,0.0,1.1428571428571428,2.0,0,0.0,1.1333333333333333,2.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1052122288124102700,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,4,False,False,Geuzenveld - Slotermeer,1,0,0.0,3.0,4.0,0,0.0,3.0,4.0,9.0,9.0,276.22222222222223,685.0,463.0,2026-08-11,v1_student
7576502,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,2.0,,2,30,False,False,Zuid,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,36.0,36.0,272.1388888888889,901.0,1790.0,2026-08-11,v1_student
22732874,30,30,1.0,0,Entire home/apt,Houseboat,16,5.0,16.0,2.0,902.0,2,1125,False,False,Oud-Noord,2,91,1.0,2.7142857142857144,1125.0,30,1.0,2.7333333333333334,1125.0,4.0,4.0,401.25,982.0,1468.0,2026-08-11,v1_student
1043652018799866827,30,0,0.0,1,Entire home/apt,Entire condo,4,3.0,4.0,1.0,405.0,2,365,False,False,Zuid,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,7.0,7.0,273.0,839.0,361.0,2026-08-11,v1_student
1045433169236018655,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,448.0,4,365,False,False,De Pijp - Rivierenbuurt,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,1.0,1.0,816.0,816.0,767.0,2026-08-11,v1_student
994217069471477122,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,207.0,2,20,False,False,Zuid,1,0,0.0,2.0,20.0,0,0.0,2.0,20.0,6.0,6.0,234.66666666666666,422.0,358.0,2026-08-11,v1_student
34999754,30,0,0.0,1,Entire home/apt,Entire home,4,4.0,,1.0,,3,3,True,True,Centrum-West,2,0,0.0,3.0,3.0,0,0.0,3.0,3.0,16.0,16.0,377.375,1576.0,814.0,2026-08-11,v1_student
1200830994621071130,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,,1.0,,2,365,False,False,Noord-West,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,11.0,11.0,219.9090909090909,389.0,358.0,2026-08-11,v1_student
20081135,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,4,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,30.0,30.0,180.26666666666668,518.0,1203.0,2026-08-11,v1_student
43969723,30,0,0.0,1,Entire home/apt,Tiny home,2,1.0,1.0,1.0,186.0,3,10,False,True,De Baarsjes - Oud-West,1,0,0.0,3.0,10.0,0,0.0,3.0,10.0,48.0,48.0,267.9375,636.0,395.0,2026-08-11,v1_student
700589340659243257,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,155.0,2,30,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,21.0,21.0,224.23809523809524,446.0,359.0,2026-08-11,v1_student
702894,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,40,False,False,Bos en Lommer,2,0,0.0,5.0,40.0,0,0.0,5.0,40.0,85.0,84.0,368.7647058823529,2054.0,2410.0,2026-08-11,v1_student
899006500243796123,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,170.0,5,365,False,False,De Baarsjes - Oud-West,1,72,0.7912087912087912,5.0,365.0,30,1.0,5.0,365.0,3.0,3.0,419.3333333333333,656.0,457.0,2026-08-11,v1_student
657104557770588290,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,2.0,1.5,520.0,3,5,False,,Centrum-West,1,0,0.0,3.0,5.0,0,0.0,3.0,5.0,29.0,29.0,269.1034482758621,998.0,344.0,2026-08-11,v1_student
26312130,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,20,False,False,Oud-Oost,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,24.0,24.0,288.2916666666667,831.0,436.0,2026-08-11,v1_student
45891001,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,460.0,1,365,True,False,Centrum-West,4,75,0.8241758241758241,7.0,1125.0,14,0.4666666666666667,7.0,1125.0,9.0,9.0,283.6666666666667,1008.0,365.0,2026-08-11,v1_student
929590795294483087,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,2.0,1.0,272.0,4,365,False,False,Westerpark,1,91,1.0,3.0,365.0,30,1.0,3.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
36856175,30,0,0.0,1,Entire home/apt,Entire condo,4,1.0,,1.5,,2,7,False,True,Bos en Lommer,1,0,0.0,2.2857142857142856,1125.0,0,0.0,2.2666666666666666,1125.0,43.0,43.0,189.93023255813952,662.0,408.0,2026-08-11,v1_student
668473085024613390,30,0,0.0,1,Entire home/apt,Entire townhouse,4,3.0,,0.5,,4,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.4285714285714284,30.0,0,0.0,3.4,30.0,5.0,5.0,314.0,654.0,1314.0,2026-08-11,v1_student
43282992,30,0,0.0,1,Private room,Private room in guest suite,2,1.0,1.0,1.0,79.0,1,10,False,True,Bijlmer-Oost,2,0,0.0,1.0,10.0,0,0.0,1.0,10.0,292.0,292.0,215.16780821917808,2781.0,339.0,2026-08-11,v1_student
1157743211356890484,30,0,0.0,1,Private room,Room in boutique hotel,2,1.0,2.0,1.0,155.0,2,365,False,True,Centrum-Oost,6,0,0.0,2.0,365.0,0,0.0,2.0,365.0,33.0,33.0,288.72727272727275,997.0,387.0,2026-08-11,v1_student
21298333,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.5,225.0,2,5,False,False,De Baarsjes - Oud-West,1,91,1.0,2.0,5.0,30,1.0,2.0,5.0,2.0,2.0,156.5,250.0,471.0,2026-08-11,v1_student
28827406,30,0,0.0,1,Entire home/apt,Entire rental unit,3,1.0,,1.5,,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,12.0,12.0,156.25,584.0,904.0,2026-08-11,v1_student
1108669608104959701,30,26,0.8666666666666667,0,Entire home/apt,Entire loft,4,2.0,2.0,1.5,911.0,1,365,True,False,Centrum-Oost,2,59,0.6483516483516484,1.7142857142857142,365.0,19,0.6333333333333333,1.1666666666666667,365.0,36.0,36.0,181.63888888888889,816.0,338.0,2026-08-11,v1_student
20470078,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.5,,4,30,False,True,Centrum-West,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,46.0,46.0,284.4130434782609,1899.0,353.0,2026-08-11,v1_student
815129667573460863,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,3,47,False,False,Bos en Lommer,1,0,0.0,3.0,47.0,0,0.0,3.0,47.0,1.0,1.0,226.0,226.0,1261.0,2026-08-11,v1_student
10512492,30,0,0.0,1,Private room,Private room in rental unit,2,0.0,1.0,1.0,141.0,3,1125,True,True,Centrum-West,2,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,436.0,435.0,234.96330275229357,1234.0,352.0,2026-08-11,v1_student
27240740,30,0,0.0,1,Private room,Private room in serviced apartment,2,1.0,1.0,1.0,161.0,1,99,True,True,Zuid,23,19,0.2087912087912088,1.065934065934066,1000.0,0,0.0,1.0,1000.0,99.0,99.0,189.37373737373738,828.0,382.0,2026-08-11,v1_student
1215771170482734311,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,4,365,False,False,Centrum-West,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,2.0,2.0,512.5,917.0,701.0,2026-08-11,v1_student
1445570556404289848,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,1,4,False,False,Centrum-Oost,1,0,0.0,1.0,4.0,0,0.0,1.0,4.0,2.0,2.0,425.0,530.0,350.0,2026-08-11,v1_student
3926355,30,30,1.0,0,Private room,Private room in houseboat,4,2.0,3.0,1.5,213.0,3,1125,True,True,Oostelijk Havengebied - Indische Buurt,1,91,1.0,2.4285714285714284,1125.0,30,1.0,2.4,1125.0,278.0,277.0,289.068345323741,1700.0,341.0,2026-08-11,v1_student
18517833,30,0,0.0,1,Private room,Private room in condo,3,0.0,2.0,1.5,98.0,1,1125,False,True,Centrum-West,1,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,646.0,645.0,177.96130030959753,5582.0,338.0,2026-08-11,v1_student
694083902930542710,30,0,0.0,1,Entire home/apt,Entire condo,4,0.0,2.0,1.5,284.0,3,365,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,8.0,8.0,271.875,557.0,1079.0,2026-08-11,v1_student
40249718,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.0,,3,1125,False,False,Centrum-West,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,1.0,1.0,115.0,115.0,2413.0,2026-08-11,v1_student
4994217,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,365,False,False,Westerpark,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,29.0,29.0,287.7586206896552,1553.0,516.0,2026-08-11,v1_student
14387468,30,0,0.0,1,Entire home/apt,Entire condo,4,1.0,,1.0,,2,18,True,False,Westerpark,1,0,0.0,1.0,18.0,0,0.0,1.0,18.0,52.0,52.0,192.8653846153846,852.0,359.0,2026-08-11,v1_student
1094843866810828828,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,238.0,8,14,False,False,De Baarsjes - Oud-West,1,0,0.0,8.0,14.0,0,0.0,8.0,14.0,6.0,6.0,173.0,358.0,365.0,2026-08-11,v1_student
933741579053584519,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,0.0,1.5,219.0,2,23,False,True,De Baarsjes - Oud-West,1,0,0.0,2.0,23.0,0,0.0,2.0,23.0,14.0,14.0,322.57142857142856,999.0,465.0,2026-08-11,v1_student
575603,30,0,0.0,1,Entire home/apt,Entire loft,4,4.0,,2.5,,5,35,False,False,Centrum-Oost,1,0,0.0,5.0,35.0,0,0.0,5.0,35.0,22.0,22.0,338.09090909090907,757.0,585.0,2026-08-11,v1_student
53007617,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,1.0,1.0,269.0,1,32,False,True,Noord-Oost,3,26,0.2857142857142857,1.0,1125.0,0,0.0,1.0,1125.0,1.0,1.0,157.0,157.0,1499.0,2026-08-11,v1_student
647580450953229674,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,1.0,,1,365,False,False,Oud-Oost,1,0,0.0,1.0,365.0,0,0.0,1.0,365.0,6.0,6.0,109.33333333333333,340.0,499.0,2026-08-11,v1_student
52588887,30,0,0.0,1,Entire home/apt,Entire rental unit,4,4.0,3.0,1.0,372.0,4,30,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,14.0,14.0,479.7857142857143,999.0,374.0,2026-08-11,v1_student
735890025160831249,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,169.0,2,30,False,False,Oud-Oost,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,6.0,6.0,248.0,451.0,476.0,2026-08-11,v1_student
1207314180755113009,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,190.0,2,30,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,4.0,4.0,242.75,479.0,438.0,2026-08-11,v1_student
760895709972232855,30,0,0.0,1,Entire home/apt,Entire condo,4,3.0,,1.0,,4,7,False,False,Centrum-West,1,0,0.0,4.0,7.0,0,0.0,4.0,7.0,0.0,0.0,,,90.0,2026-08-11,v1_student
996293819936277069,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,1,365,False,False,De Pijp - Rivierenbuurt,1,0,0.0,1.0,365.0,0,0.0,1.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1420182813483999493,30,0,0.0,1,Entire home/apt,Boat,4,2.0,4.0,1.0,185.0,3,365,True,True,Centrum-West,13,0,0.0,3.0,365.0,0,0.0,3.0,365.0,8.0,8.0,286.125,1004.0,357.0,2026-08-11,v1_student
1491814381694408259,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,219.0,2,31,False,False,De Baarsjes - Oud-West,1,91,1.0,2.0,31.0,30,1.0,2.0,31.0,0.0,0.0,,,90.0,2026-08-11,v1_student
43766788,30,18,0.6,0,Private room,Room in hotel,6,2.0,6.0,2.0,385.0,2,14,True,True,De Baarsjes - Oud-West,12,27,0.2967032967032967,1.2857142857142858,999.0,22,0.7333333333333333,1.2666666666666666,999.0,81.0,81.0,131.88888888888889,783.0,345.0,2026-08-11,v1_student
1211742534194893979,30,0,0.0,1,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,172.0,3,22,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,22.0,0,0.0,3.0,22.0,6.0,6.0,266.3333333333333,1004.0,355.0,2026-08-11,v1_student
1158044473735649753,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,194.0,2,25,False,False,De Baarsjes - Oud-West,1,26,0.2857142857142857,2.0,25.0,0,0.0,2.0,25.0,3.0,3.0,234.33333333333334,430.0,716.0,2026-08-11,v1_student
50361586,30,0,0.0,1,Entire home/apt,Entire townhouse,4,2.0,3.0,1.5,380.0,3,12,False,False,De Pijp - Rivierenbuurt,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,18.0,18.0,258.1111111111111,569.0,393.0,2026-08-11,v1_student
1145140,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,4,7,False,False,Zuid,1,0,0.0,4.0,7.0,0,0.0,4.0,7.0,29.0,29.0,356.51724137931035,1620.0,352.0,2026-08-11,v1_student
